idx,Base salt,Initial loading,Final loading,Fitness,Origin
2857,CaCl2,6.0,8.0,36.38646000000001,s
3043,HfF4,3.0,4.0,29.702348708,s
2121,YCl3,2.0,9.0,62.575310528571435,s
4873,Ba(ClO4)2,0.0,9.0,58.14272333333334,s
1919,AlI3,0.0,6.0,95.24830405333334,s
2815,LaBr3,6.0,10.0,39.20894249999999,s
3545,VBr4,2.0,8.0,61.585978333333344,s
3961,VBr4,4.0,8.0,56.43373125,s
3615,ZrCl4,0.0,3.0,76.26678966666667,s
3465,NiCl2,2.0,8.0,46.865728,s
1794,LaI3,8.0,10.0,43.0627975,s
1247,CaBr2,0.0,12.0,66.70956933333333,s
5541,FePO4,9.0,11.0,36.435430200000006,s
3882,ZnI2,4.0,9.0,45.6738624,s
5633,Ca(ClO4)2,5.0,7.0,37.126512000000005,s
2196,SrF2,4.0,12.0,42.213810139,s
5108,Mn3(AsO4)2,0.0,8.0,60.144171,s
917,UO3,1.0,2.0,47.3,e
1313,ScBr3,0.0,6.0,75.34405714999998,s
4085,ZrF4,5.0,8.0,41.744124797333335,s
1637,BaI2,6.0,12.0,48.25880333333333,s
1532,SrI2,2.0,7.0,55.0599104,s
843,Sr(NO3)2,0.0,4.0,51.86,e
363,K2HgCl4,0.0,1.0,66.82,e
139,CaTeO3,0.0,1.0,70.73,e
304,FePO4,0.0,4.0,50.23,e
1566,GeF4,2.0,4.0,59.90711709400001,s
1013,AlCl3,0.0,9.0,84.86714121111112,s
387,K4P2O7,0.0,3.0,60.82,e
5656,Ni(ClO4)2,6.0,8.0,32.299432,s
769,Rb2Co(SO4)2,2.0,6.0,60.0,e
3273,YI3,0.0,9.0,70.26512826666666,s
2679,WCl4,5.0,8.0,56.19663600000001,s
4804,Rb2Se,0.0,5.0,81.2529734,s
4616,MoBr4,3.0,4.0,61.56708199999999,s
1412,TiF4,0.0,2.0,75.084135834,s
4749,PbI2,8.0,9.0,44.549232,s
5406,Mg(ClO4)2,4.0,8.0,44.289930000000005,s
1942,CaCl2,0.0,8.0,60.87466925,s
4566,PbI2,1.0,2.0,56.045808,s
2630,GaCl3,1.0,3.0,55.2543945,s
4550,PbI4,1.0,3.0,49.931392,s
4881,KBrO3,0.0,6.0,53.6426475,s
2564,ScCl3,2.0,4.0,62.01116190000001,s
5274,VPO4,0.0,1.0,88.52104440000001,s
58,BeSeO4,2.0,4.0,60.69,e
76,Ca6Al2(OH)12(SO4)3,7.0,26.0,38.73,e
804,Sm(NO3)3,0.0,6.0,63.49,e
2710,PbF2,2.0,4.0,44.99628896,s
4173,ZnCl2,9.0,12.0,38.89096766666667,s
793,RbF,0.0,1.0,72.6,e
4777,Li2Se,0.0,7.0,64.30786171428572,s
2708,SrF2,2.0,4.0,39.118527052,s
2227,MgBr2,2.0,6.0,60.13661175,s
2525,SnBr2,6.0,12.0,46.712716666666665,s
3447,HfI4,0.0,8.0,68.1824745,s
4155,GaCl3,2.0,4.0,48.8911245,s
3421,CrBr3,1.0,8.0,57.30006857142856,s
4407,CaI2,0.0,1.0,70.490304,s
919,UO3,0.0,2.0,59.67,e
2182,BaF2,2.0,9.0,42.41576127285714,s
3195,ZnCl2,0.0,6.0,56.53231466666666,s
2319,YCl3,3.0,8.0,52.84494948,s
5352,SrHAsO4,1.0,4.0,51.62523116666667,s
1267,MgBr2,2.0,12.0,63.782451300000005,s
4304,MoI4,0.0,3.0,49.101023999999995,s
4829,CrAsO4,0.0,11.0,61.899122727272726,s
1188,YI3,6.0,7.0,55.102687200000005,s
4298,PbI2,0.0,2.0,47.715744,s
4663,CrI3,8.0,9.0,73.017369,s
447,LiClO4,1.0,3.0,60.89,e
3689,ZrF4,0.0,2.0,58.330916644,s
5679,Ba(ClO4)2,3.0,4.0,49.594468000000006,s
2991,SrCl2,7.0,8.0,40.957512,s
5447,Ba3(PO4)2,0.0,4.0,50.549454,s
1064,CrBr3,0.0,9.0,65.252538,s
2424,ZnI2,2.0,8.0,46.146132,s
4379,WBr4,3.0,5.0,59.614308,s
2763,CuBr2,6.0,9.0,38.650927333333335,s
1425,CaI2,2.0,9.0,59.33915228571429,s
2382,LaBr3,2.0,6.0,66.36226187499999,s
3964,CoCl3,4.0,6.0,60.7993044,s
2697,SrF2,6.0,9.0,31.919914199333338,s
3275,YBr3,0.0,9.0,70.0140804,s
4274,CaF2,7.0,9.0,28.070274276000003,s
1512,HfF4,0.0,2.0,62.31516977399999,s
2825,SrBr2,9.0,12.0,47.130279,s
3492,LaI3,0.0,7.0,66.32507942857143,s
2021,GeF2,2.0,12.0,44.5118049986,s
4327,YF3,8.0,9.0,75.07357792200001,s
2786,ZnI2,2.0,4.0,51.32914549999999,s
4605,CrCl4,4.0,5.0,47.02470600000001,s
4314,VI4,5.0,8.0,57.58482299999999,s
6,Al2(OH)4SO4,2.0,7.0,35.88,e
684,NaIO3,0.0,5.0,54.8,e
1953,LiBr,0.0,4.0,58.8743025,s
3375,LiF,0.0,2.0,38.111182845,s
5257,PbHPO4,2.0,7.0,51.1230629,s
3022,RbBr,2.0,3.0,28.9751144,s
4385,BeF2,7.0,9.0,19.223525259,s
3665,CuF2,4.0,9.0,33.341498244,s
5254,K2HPO4,2.0,6.0,55.40308425,s
1074,MnI2,0.0,9.0,58.5986488888889,s
4206,SrCl2,9.0,12.0,42.868485,s
2252,SnF2,4.0,12.0,40.759322213,s
1484,MnCl4,3.0,8.0,57.02081,s
4520,FeI3,6.0,9.0,38.43076416666667,s
1899,CrCl3,0.0,9.0,67.55217,s
3136,LiF,0.0,4.0,47.75020911175,s
2031,SnF4,0.0,2.0,91.593303964,s
4494,VCl4,2.0,3.0,60.701328,s
3889,CuCl2,8.0,12.0,42.334959999999995,s
2494,ZnI2,6.0,12.0,50.2052825,s
1140,HfF4,3.0,8.0,50.2366456296,s
1471,MgBr2,0.0,2.0,80.352195,s
2860,BaF2,9.0,12.0,32.417881914666665,s
5171,CrAsO4,2.0,7.0,48.330314400000006,s
3230,LiBr,0.0,3.0,62.88390333333333,s
2958,GaBr3,8.0,9.0,85.79111400000001,s
227,CsAl(SO4)2,0.0,12.0,62.13,e
5297,Cu(IO3)2,0.0,2.0,85.382466,s
48,BaBr2,0.0,1.0,58.02,e
579,MnSO4,1.0,7.0,50.14,e
1246,GaCl3,0.0,9.0,68.46954533333333,s
4344,YCl3,0.0,1.0,61.851170999999994,s
5535,BaHAsO4,2.0,4.0,43.860203799999994,s
5134,K2HPO4,1.0,6.0,60.24921203999999,s
2292,BaCl2,4.0,12.0,49.065573,s
272,EuCl3,0.0,6.0,66.06,e
1114,SnCl2,0.0,4.0,61.685402,s
2315,NiCl2,1.0,4.0,51.544714,s
4493,CaI2,1.0,2.0,69.242688,s
1945,TiF4,0.0,4.0,71.474079977,s
391,KAl(SO4)2,2.0,3.0,59.43,e
1711,LaBr3,6.0,10.0,39.20894249999999,s
3977,CoBr2,8.0,12.0,49.2908034,s
4193,ScCl3,7.0,9.0,56.3908149,s
4998,VPO4,0.0,5.0,62.30079504,s
1573,CaI2,2.0,6.0,56.1731715,s
3617,VBr4,0.0,5.0,58.86883350000001,s
211,CrF3,0.0,3.0,67.6,e
918,UO3,0.9,2.0,49.49,e
1299,NaCl,0.0,4.0,54.9742918625,s
4311,SrI2,4.0,6.0,58.31741549999999,s
3501,GeBr2,0.0,4.0,59.9021115,s
1852,BeF2,0.0,12.0,49.3698672905,s
5527,Fe(IO3)3,6.0,8.0,77.0731375,s
3845,GeBr2,7.0,12.0,51.2087124,s
967,ZnBr2,0.0,2.0,62.6,e
1803,ScI3,8.0,9.0,63.89055359999999,s
2098,MoBr4,0.0,8.0,62.68371199999999,s
336,HAuCl4,3.0,4.0,53.53,e
3967,MnBr4,4.0,8.0,56.3850175,s
3526,LaI3,1.0,8.0,65.863848,s
2716,ScF3,2.0,3.0,56.983901775,s
2469,CsI,0.0,4.0,50.361257325,s
1784,MgBr2,8.0,9.0,50.12774399999999,s
3057,YBr3,6.0,7.0,41.24931509999999,s
3371,ScF3,0.0,3.0,58.186548657,s
4636,LiI,3.0,4.0,29.612797500000003,s
2604,NiBr3,3.0,6.0,52.86855,s
3422,SiF4,3.0,8.0,48.7715129344,s
2920,LaBr3,7.0,10.0,38.795404166666664,s
1720,TiF4,2.0,3.0,51.938551992,s
4362,BaF2,4.0,6.0,33.922767363,s
2488,MoCl4,2.0,5.0,62.44455800000001,s
1376,GaBr3,0.0,6.0,62.489126000000006,s
175,Co(NO3)2,2.0,3.0,61.98,e
5435,Ca2P2O7,0.0,2.0,60.9279972,s
4205,MgI2,0.0,1.0,79.362572,s
2629,SrI2,7.0,12.0,52.384585599999994,s
4979,AlPO4,0.0,7.0,58.116422285714286,s
1962,BaF2,0.0,12.0,51.77677509349999,s
2904,MnCl4,2.0,3.0,66.14761999999999,s
3048,CaCl2,8.0,9.0,24.51019,s
2046,PbCl2,0.0,9.0,50.87229333333333,s
3523,PbF2,0.0,2.0,56.66720140900001,s
4186,HfF4,2.0,3.0,71.39463634399999,s
3823,AlBr3,4.0,6.0,92.63340323999998,s
0,AgF,0.0,1.0,59.2,e
2184,GeBr2,2.0,12.0,49.505759999999995,s
1366,ZnCl2,0.0,4.0,57.81601500000001,s
4251,YI3,6.0,10.0,48.480306299999995,s
2884,YCl3,7.0,9.0,48.91887135,s
2867,GaI3,6.0,9.0,50.279690499999994,s
401,KF,0.0,2.0,62.76,e
5492,Pb2P2O7,0.0,2.0,59.315465399999994,s
3036,VBr4,4.0,5.0,47.405845,s
1822,YI3,9.0,10.0,33.159139200000006,s
3869,VI2,7.0,12.0,55.74936059999999,s
4016,MoBr4,0.0,3.0,57.134788333333326,s
824,SnCl4,0.0,5.0,68.76,e
1582,BaBr2,2.0,6.0,50.48782650000001,s
3812,PbF2,7.0,12.0,46.6698353952,s
1810,SrI2,7.0,8.0,44.57105599999999,s
2290,SnF4,2.0,5.0,63.84034374666667,s
3402,CaBr2,1.0,6.0,57.702637,s
4518,RbI,0.0,1.0,48.611720299999995,s
4318,LaBr3,6.0,10.0,39.20894249999999,s
5606,Pb(H2PO4)2,2.0,4.0,45.906483,s
4926,CrPO4,1.0,2.0,59.39364960000001,s
3507,ZrI3,0.0,9.0,59.88424722222222,s
3135,AlCl3,0.0,4.0,86.319576935,s
3005,LaBr3,6.0,8.0,35.245037499999995,s
3890,VCl2,8.0,12.0,41.447728125,s
4073,GeCl2,1.0,2.0,77.20225800000001,s
560,MnC2O4,2.0,3.0,50.18,e
1169,NiCl2,0.0,1.0,49.748276999999995,s
1223,CaF2,0.0,12.0,54.0696881025,s
4294,MgCl2,6.0,8.0,35.36944950000001,s
1335,NiF2,4.0,12.0,44.641415412250005,s
4092,SnF2,2.0,4.0,43.939431768,s
3044,BeI2,7.0,8.0,41.00208228,s
708,(NH4)2C2O4,0.0,1.0,72.0,e
4063,CrCl4,5.0,8.0,49.735835333333334,s
3949,ScCl3,2.0,4.0,62.01116190000001,s
4192,CaI2,6.0,9.0,51.842166,s
1465,WF4,3.0,8.0,55.8470104752,s
4780,Rb2S,0.0,9.0,81.14013333333332,s
3752,SiF4,2.0,4.0,54.922771903999994,s
2596,MgI2,2.0,4.0,70.211184,s
874,Th(NO3)4,0.0,4.0,74.45,e
1654,RbF,1.0,2.0,56.586315786,s
4087,NbCl4,5.0,8.0,53.036211133333346,s
3627,CaBr2,2.0,6.0,53.097846999999994,s
4648,ZnI2,8.0,9.0,56.987475999999994,s
1500,VBr4,0.0,5.0,58.86883350000001,s
2980,ScBr3,8.0,9.0,72.94657889999999,s
737,NH4Fe(SO4)2,0.0,12.0,90.0,e
3493,PbCl4,0.0,5.0,65.77523260000001,s
3179,TiCl3,0.0,6.0,68.25446483333334,s
1946,CoBr2,0.0,9.0,56.53895591111112,s
2853,SnF4,2.0,3.0,58.492118299999994,s
1120,LaI3,0.0,6.0,70.19878983333335,s
4639,VI2,8.0,9.0,58.09779,s
5106,Al(IO3)3,0.0,9.0,63.45107911111112,s
2404,VBr4,0.0,4.0,59.642708125000006,s
1195,MgCl2,0.0,9.0,68.654194,s
2017,YBr3,0.0,9.0,70.0140804,s
195,CoSO4,0.0,6.0,57.55,e
1525,SrBr2,2.0,6.0,54.233088,s
584,MnSO4,0.0,4.0,56.38,e
2133,VCl4,0.0,5.0,63.579846800000006,s
1439,BaI2,1.0,12.0,56.78747636363637,s
779,Rb2Mg(SeO4)2,0.0,2.0,73.24,e
2405,MgI2,6.0,12.0,54.32602933333333,s
5653,PbHAsO4,2.0,3.0,47.4684821,s
1856,BeF2,0.0,9.0,50.566368170666664,s
132,CaSiF6,0.0,2.0,59.0,e
180,CoBr2,0.0,2.0,58.4,e
5101,SrCO3,0.0,5.0,54.19655759999999,s
4611,GeCl4,4.0,5.0,48.57515300000001,s
5209,Sr3(AsO4)2,2.0,10.0,59.921609999999994,s
4985,AlAsO4,0.0,7.0,60.904054342857144,s
4459,GaBr3,0.0,1.0,68.108976,s
3372,CaCl2,4.0,12.0,50.255882,s
2083,PbBr2,0.0,12.0,56.083245999999995,s
664,NaC2H3O2,0.0,3.0,58.35,e
1906,SnF4,0.0,4.0,81.423487563,s
4197,CaBr2,0.0,1.0,75.61234099999999,s
2231,ZrBr4,0.0,5.0,69.82699339999999,s
5409,Mn2P2O7,0.0,2.0,62.37061740000001,s
2389,SrI2,2.0,7.0,55.0599104,s
5437,Zn3(PO4)2,4.0,8.0,44.6689152,s
347,InF3,0.0,3.0,70.4,e
3268,HfBr4,0.0,8.0,72.17014675,s
2537,ZnCl2,8.0,12.0,42.4504975,s
735,NH4Cr(SO4)2,0.0,12.0,56.3,e
4497,BaI2,9.0,12.0,46.74432000000001,s
985,ZnSeO3,0.0,1.0,49.39,e
2617,SnI2,6.0,12.0,46.617133,s
3830,MoCl4,2.0,5.0,62.44455800000001,s
1938,CaCl2,2.0,12.0,57.47024640000001,s
4194,BaF2,2.0,4.0,37.621511468,s
5485,PbCO3,3.0,5.0,48.518272,s
1309,YBr3,0.0,7.0,70.22220784285715,s
3849,LaI3,3.0,8.0,62.5546044,s
5246,Zn3(PO4)2,1.0,7.0,51.0645144,s
666,NaCHO2,2.0,3.0,40.98,e
1800,SnBr4,4.0,5.0,52.476915,s
3081,CoF3,0.0,3.0,92.635507905,s
4486,LaCl3,1.0,2.0,52.6559,s
3826,LiCl,2.0,4.0,34.781044,s
2822,SiF4,3.0,4.0,51.157432928,s
4499,GaI3,8.0,9.0,117.112125,s
3503,ZrBr4,0.0,5.0,69.82699339999999,s
3474,MoF4,3.0,8.0,54.183380961599994,s
5513,Zn3(PO4)2,2.0,4.0,54.874653599999995,s
1095,CaI2,2.0,12.0,61.62507000000001,s
5394,Cu(IO3)2,2.0,6.0,47.3276115,s
700,Nd(NO3)3,3.0,4.0,81.77,e
1288,LiBr,0.0,4.0,58.8743025,s
3951,MoI4,3.0,8.0,57.571538999999994,s
1631,RbBr,0.0,2.0,51.357459000000006,s
2571,YCl3,1.0,3.0,70.89188685,s
3883,YBr3,3.0,6.0,65.05269299999999,s
3636,VCl3,4.0,9.0,52.39413089999999,s
67,BeSO4,0.0,3.0,88.26,e
3316,CaI2,1.0,9.0,62.96379375,s
5016,MnCO3,0.0,5.0,59.0463936,s
2279,BaCl2,2.0,9.0,44.706168000000005,s
4312,KBr,3.0,4.0,63.85006179999999,s
4500,VI4,0.0,2.0,46.67527575,s
828,SnCl4,2.0,3.0,73.9,e
1236,MgBr2,1.0,12.0,67.73271109090909,s
3851,GeF2,8.0,12.0,37.716565439,s
4773,LaBr3,9.0,10.0,24.591214999999995,s
2377,BaCl2,2.0,8.0,41.596869000000005,s
2759,RbBr,1.0,3.0,39.6761546,s
3528,NiI2,0.0,8.0,46.176607625,s
2522,ZnI2,4.0,9.0,45.6738624,s
5090,Ni3(AsO4)2,1.0,8.0,64.63340742857143,s
4863,Ni3(AsO4)2,0.0,8.0,64.291278,s
4220,ZrBr4,5.0,8.0,57.33532333333334,s
1153,GaBr3,0.0,2.0,72.719751,s
402,KInBr4,0.0,2.0,40.6,e
3737,ZnBr2,7.0,12.0,53.53165739999999,s
4898,CaHPO4,0.0,3.0,58.93234230000001,s
3549,ScBr3,2.0,6.0,73.93185727499998,s
1408,VCl4,0.0,5.0,63.579846800000006,s
1669,YBr3,6.0,10.0,42.972704775,s
2230,ZnBr2,4.0,12.0,50.5490325,s
988,ZnSeO4,0.0,1.0,72.4,e
2341,CaI2,2.0,7.0,55.5211944,s
1308,BeF2,0.0,2.0,59.37287498999999,s
5482,Ba(IO3)2,2.0,6.0,46.133620500000006,s
82,Ca(CH3COO)2,0.0,1.0,63.0,e
4367,BaI2,2.0,4.0,52.3282025,s
3163,NiCl2,1.0,12.0,56.55539618181819,s
4463,FeCl3,8.0,9.0,68.48398,s
4496,LaBr3,6.0,9.0,42.689366666666665,s
3205,BeF2,2.0,12.0,40.88861748,s
428,LaCl3,0.0,7.0,65.85,e
5325,PbCO3,3.0,6.0,50.32982466666667,s
1914,MnCl4,0.0,8.0,68.81313125,s
5180,Zn3(AsO4)2,1.0,8.0,57.436554,s
1540,MgI2,6.0,12.0,54.32602933333333,s
4592,ScCl3,3.0,4.0,41.8244853,s
1575,MgI2,4.0,8.0,56.6406445,s
4667,PbI4,5.0,8.0,29.729369333333334,s
847,Sr(OH)2,1.0,2.0,41.7,e
505,MgCO3,0.0,5.0,53.81,e
2970,ScI3,6.0,8.0,44.323142399999995,s
142,CaZn2(PO4)2,0.0,2.0,56.54,e
4713,BeI2,7.0,8.0,41.00208228,s
2615,BaF2,4.0,8.0,33.273525407,s
1387,ScF3,0.0,3.0,58.186548657,s
4437,CaI2,7.0,9.0,53.2819185,s
5597,Sr(BrO3)2,2.0,4.0,43.637256,s
2276,SnI4,0.0,5.0,76.93953420000001,s
2756,NaBr,1.0,2.0,50.53986585999999,s
1148,RbF,2.0,4.0,49.73565586199999,s
2267,SrF2,0.0,2.0,53.585916189,s
3267,ZnI2,0.0,9.0,57.49147777777777,s
1797,YI3,8.0,10.0,38.4293544,s
5199,Mn2As2O7,0.0,6.0,55.977250000000005,s
556,MnBr2,1.0,4.0,41.7,e
3990,LaI3,0.0,3.0,62.14693333333333,s
2029,NiF2,4.0,12.0,44.641415412250005,s
957,Zn(ClO4)2,0.0,6.0,71.08,e
3159,SnF4,0.0,4.0,81.423487563,s
2832,GeF4,3.0,4.0,57.809718364,s
538,MgSO4,1.0,5.0,55.88,e
3490,ZrI4,0.0,8.0,64.82308549999999,s
1839,AlBr3,0.0,9.0,86.3851270022222,s
3749,PbCl2,1.0,4.0,59.455029,s
5044,Na2HPO4,0.0,6.0,57.927988216666655,s
4547,CuBr2,8.0,9.0,60.58361899999999,s
4620,HfCl4,4.0,5.0,56.160622,s
1612,LaCl3,3.0,6.0,55.47202733333334,s
2248,YBr3,2.0,7.0,66.73964826,s
645,Na2SO4,0.0,10.0,53.33,e
5515,Pb(NO3)2,2.0,4.0,51.413571999999995,s
976,ZnCl2,1.33,2.5,62.0,e
4827,AlPO4,0.0,9.0,60.92107188888888,s
3370,YBr3,1.0,6.0,73.94116613999999,s
1693,CaBr2,9.0,12.0,46.046517333333334,s
2258,SnF4,1.0,3.0,79.82690975199999,s
3777,YBr3,0.0,3.0,71.5579623,s
5105,KBrO3,0.0,6.0,53.6426475,s
5311,La(IO3)3,0.0,8.0,49.473683,s
156,CdCl2,0.0,2.5,53.36,e
2305,GaI3,0.0,6.0,55.01456475,s
5618,Cu3(AsO4)2,0.0,1.0,63.243882,s
5017,NaClO4,0.0,11.0,51.58831862727273,s
1099,LaBr3,0.0,8.0,62.20576249999999,s
3406,GaCl3,0.0,4.0,63.275445000000005,s
2329,LaBr3,2.0,8.0,58.242664166666664,s
4832,LiOH,1.0,7.0,49.95451665000001,s
293,FeC2O4,0.0,2.0,53.31,e
939,VOSO4,0.0,3.0,87.77,e
3255,ScBr3,0.0,6.0,75.34405714999998,s
4640,PbBr2,8.0,9.0,60.063588,s
5263,Ba(ClO4)2,0.0,6.0,54.05907933333333,s
4350,GaI3,7.0,9.0,77.83416,s
5184,Zn3(AsO4)2,0.0,7.0,56.579292,s
4487,BaBr2,7.0,9.0,45.81060000000001,s
3045,YI3,3.0,4.0,51.201612,s
5626,Mg(ClO4)2,5.0,7.0,36.29306800000001,s
951,Yb(NO3)3,4.0,5.0,54.83,e
2364,WBr4,0.0,5.0,57.4547688,s
4537,SnCl2,7.0,9.0,33.279835,s
4927,LiIO3,0.0,1.0,59.957609999999995,s
5327,Co2SiO4,1.0,4.0,43.119101666666666,s
1708,KBr,0.0,1.0,51.38148749999999,s
5378,Co3(AsO4)2,3.0,7.0,56.620034999999994,s
4184,RbI,0.0,2.0,47.6932416,s
3220,NbCl4,0.0,8.0,65.96523640000001,s
4658,BaCl2,6.0,8.0,23.571669000000004,s
3948,YF3,3.0,6.0,36.05694832300001,s
994,ZnSO4,4.0,6.0,53.92,e
3564,SnI4,0.0,5.0,76.93953420000001,s
2817,RbI,2.0,4.0,45.33341975,s
5331,Mn3(PO4)2,3.0,8.0,50.710816079999994,s
5454,SrHAsO4,4.0,7.0,45.0547472,s
990,ZnSO4,4.0,7.0,55.38,e
3204,MgI2,0.0,6.0,76.53275933333333,s
5608,Sr(NO3)2,4.0,6.0,35.910670999999994,s
5267,PbHAsO4,0.0,4.0,51.350428325,s
4069,MoI4,0.0,4.0,52.19149049999999,s
3778,MnCl4,2.0,5.0,61.69557,s
4333,BaF2,7.0,9.0,39.735079528,s
3434,BaBr2,0.0,6.0,57.94760400000001,s
4531,YI3,6.0,8.0,55.115784600000005,s
1467,SrI2,1.0,7.0,58.21271050000001,s
1405,BaBr2,1.0,12.0,55.969239000000016,s
269,Eu(IO3)3,0.0,2.0,23.2,e
2758,SnI2,0.0,2.0,50.8618605,s
5644,CoPO4,6.0,7.0,36.103107599999994,s
2702,GaI3,0.0,3.0,55.324475500000005,s
938,VOSO4,1.0,3.0,64.3,e
3941,BeBr2,4.0,8.0,39.444129475,s
2932,LaBr3,2.0,3.0,73.77364499999999,s
2410,GeI2,0.0,4.0,52.49697325,s
2188,CoBr3,0.0,6.0,52.943365199999995,s
4865,K2HPO4,0.0,6.0,63.039391033333345,s
251,CuBr2,0.0,4.0,54.8,e
1604,SnBr2,0.0,2.0,60.23211200000001,s
1768,LaBr3,6.0,9.0,42.689366666666665,s
5554,PbHPO4,0.0,1.0,51.3910928,s
3609,WF4,2.0,5.0,65.07957222133334,s
932,VOSO4,3.0,6.0,55.27,e
3017,CrI3,8.0,9.0,73.017369,s
273,EuPO4,0.0,2.0,75.13,e
675,NaCr(SO4)2,0.0,12.0,55.2,e
3519,CrCl4,0.0,4.0,62.08017800000002,s
1920,MgI2,1.0,12.0,69.79652254545455,s
3842,PbBr2,1.0,4.0,59.789525999999995,s
1162,RbF,1.0,2.0,56.586315786,s
5497,Mg(ClO4)2,4.0,7.0,41.587680000000006,s
4285,RbCl,0.0,1.0,52.9345398,s
2706,YBr3,4.0,6.0,69.64774889999998,s
2601,YBr3,4.0,7.0,61.9913898,s
4833,CrAsO4,0.0,9.0,63.156758,s
1791,YCl3,8.0,9.0,54.8129343,s
2423,SrBr2,0.0,2.0,67.746462,s
2317,BaF2,2.0,8.0,38.402977213,s
5071,LiOH,3.0,7.0,37.683285225,s
3837,ZnI2,6.0,12.0,50.2052825,s
1925,MnCl2,0.0,6.0,59.224291,s
618,Na2MoO4,0.0,2.0,65.5,e
4429,GeCl2,0.0,1.0,45.06156900000001,s
2277,MoBr4,2.0,8.0,62.57569699999999,s
2543,CaCl2,8.0,12.0,40.544689,s
39,Ba(OH)2,0.0,7.0,59.23,e
1908,NiCl2,1.0,12.0,56.55539618181819,s
1659,KBr,2.0,4.0,44.80433469999999,s
3153,VCl3,0.0,9.0,67.57835466666667,s
263,CuSO4,0.0,1.0,64.82,e
2444,HfF4,4.0,8.0,52.24697792,s
855,SrCl2,1.0,6.0,60.08,e
4577,HfCl4,3.0,4.0,61.235377,s
4844,MnCO3,0.0,5.0,59.0463936,s
4441,YCl3,1.0,2.0,66.116769,s
1243,MgBr2,0.0,8.0,70.32392025,s
1137,SnF2,0.0,2.0,56.658740964,s
3171,ZnF2,1.0,9.0,48.4474997745,s
1977,CrBr3,0.0,9.0,65.252538,s
564,MnCl2,1.0,4.0,58.59,e
913,UO2SO4,0.0,3.0,60.0,e
2624,BeCl2,4.0,7.0,31.615310480000005,s
489,MgBr2,2.0,4.0,74.6,e
2221,LaI3,0.0,7.0,66.32507942857143,s
1330,WCl4,0.0,8.0,63.42057000000001,s
3027,SrCl2,8.0,9.0,34.248954,s
2565,MoI4,3.0,8.0,57.571538999999994,s
7,Al2(OH)4SO4,0.0,7.0,31.29,e
2325,SrI2,2.0,8.0,55.290837,s
4838,K2CO3,0.0,10.0,60.80595780000001,s
4171,NiCl2,9.0,12.0,37.464804,s
4105,MgCl2,9.0,12.0,35.67218400000001,s
5020,Ca3(PO4)2,0.0,11.0,62.38812927272728,s
1460,CrI3,0.0,6.0,59.75834475,s
1211,AlBr3,0.0,6.0,96.31936978,s
2436,NiBr3,3.0,9.0,44.308718,s
2658,GaCl3,6.0,9.0,47.865792000000006,s
1824,BeI2,8.0,9.0,17.13100698,s
2736,ZnI2,4.0,8.0,39.516149,s
781,Rb2Mg(SO4)2,2.0,6.0,59.95,e
2284,BaF2,0.0,2.0,61.610508949,s
1021,AlBr3,0.0,9.0,86.3851270022222,s
3728,SnF4,4.0,8.0,49.280882317,s
