idx,Base salt,Initial loading,Final loading,Fitness,Origin
2371,CuCl2,6.0,12.0,1.467,s
4894,CrAsO4,0.0,2.0,2.12,s
1346,RbF,0.0,2.0,2.485,s
2199,MgCl2,4.0,9.0,1.854,s
5240,NaBrO3,0.0,3.0,1.7,s
5147,LaAsO4,1.0,9.0,2.07,s
4068,MoF4,5.0,8.0,1.065,s
2256,MgBr2,0.0,2.0,1.944,s
3839,BeF2,7.0,12.0,1.226,s
5532,Mn(H2PO4)2,2.0,4.0,0.75,s
1181,CaBr2,1.0,2.0,0.713,s
3330,CaCl2,2.0,9.0,2.17,s
3460,AlCl3,3.0,6.0,1.948,s
1432,TiF4,3.0,8.0,1.921,s
2696,HfCl4,5.0,8.0,1.019,s
3278,LiF,0.0,3.0,2.332,s
4786,Na2Se,5.0,9.0,1.443,s
4736,MoBr3,7.0,8.0,0.288,s
1474,YCl3,3.0,9.0,1.713,s
883,UCl3,0.0,7.0,2.75,e
2307,RbBr,0.0,4.0,1.734,s
2653,PbBr2,4.0,9.0,1.115,s
2996,LaI3,6.0,8.0,0.439,s
4944,Ba(H2PO4)2,0.0,1.0,0.5,s
1261,AlI3,0.0,6.0,3.034,s
3021,CrI3,6.0,8.0,0.378,s
848,Sr(OH)2,0.0,2.0,2.14,e
3950,GeCl2,8.0,12.0,1.105,s
587,MoCl2,0.0,1.33,1.42,e
206,CrF3,5.0,9.0,2.13,e
1651,MoCl4,5.0,8.0,1.029,s
2024,GeBr2,0.0,12.0,2.353,s
914,UO2SO4,1.0,2.5,1.08,e
637,Na2SiO3,6.0,8.0,0.67,e
3980,NaBr,0.0,1.0,1.231,s
1984,MgI2,1.0,8.0,2.611,s
163,Ce(NO3)3,3.0,4.0,0.48,e
4082,VCl4,2.0,4.0,1.052,s
3679,CaCl2,4.0,9.0,1.477,s
5133,LaPO4,2.0,11.0,2.06,s
4545,CaI2,6.0,8.0,0.528,s
623,Na2S,2.0,5.0,1.77,e
884,UCl3,0.0,6.0,2.41,e
1441,NaCl,1.0,4.0,1.838,s
5000,VPO4,1.0,9.0,2.85,s
553,MnBr2,4.0,6.0,1.27,e
4208,CoBr2,6.0,9.0,0.92,s
5189,BaCO3,0.0,5.0,1.91,s
5281,VPO4,5.0,9.0,1.5,s
3072,ScI3,6.0,7.0,0.214,s
3420,MgF2,6.0,12.0,1.921,s
4693,SrI2,8.0,9.0,0.348,s
5612,Cu(IO3)2,4.0,6.0,0.59,s
2866,BaBr2,9.0,12.0,0.68,s
1871,SnF4,0.0,5.0,3.371,s
2669,CaCl2,9.0,12.0,0.902,s
5243,Zn3(AsO4)2,2.0,8.0,1.76,s
646,Na2SO4,0.0,7.0,2.22,e
3844,VBr3,3.0,8.0,1.388,s
5579,Zn3(AsO4)2,4.0,7.0,0.69,s
643,Na2SO3,0.0,7.0,2.26,e
4828,CrPO4,0.0,9.0,3.47,s
4289,PbI2,8.0,12.0,0.83,s
2318,YI3,3.0,10.0,1.778,s
3843,PbCl2,0.0,2.0,1.461,s
3435,MgF2,0.0,2.0,2.117,s
2106,CaF2,4.0,12.0,2.003,s
3730,SrCl2,1.0,4.0,1.494,s
3958,CuI2,6.0,12.0,1.206,s
1382,MoBr4,0.0,8.0,2.355,s
3649,CaI2,2.0,7.0,1.718,s
930,VF3,0.0,2.0,2.28,e
552,Mn(NO3)2,0.0,6.0,2.61,e
1459,LiBr,1.0,4.0,1.873,s
2814,BeF2,9.0,12.0,0.719,s
2620,CaBr2,8.0,12.0,1.039,s
1910,MgI2,0.0,8.0,3.015,s
2767,WCl4,3.0,5.0,0.922,s
2038,BaCl2,0.0,9.0,2.42,s
2311,MgI2,4.0,9.0,1.765,s
1895,GeF4,0.0,2.0,3.254,s
1652,MgCl2,9.0,12.0,0.9,s
981,ZnF2,0.0,2.0,2.17,e
5489,AlAsO4,7.0,9.0,0.85,s
2107,SrI2,0.0,7.0,2.314,s
4962,CoPO4,0.0,6.0,3.67,s
4358,ZnF2,4.0,6.0,0.761,s
5132,Pb3(PO4)2,0.0,11.0,2.24,s
5670,PbHPO4,3.0,4.0,0.41,s
844,Sr(OH)2,2.0,8.0,1.63,e
607,Na2Cu(SO4)2,0.0,2.0,2.2,e
2194,PbCl2,0.0,6.0,2.105,s
4541,YBr3,7.0,9.0,0.542,s
5442,La(IO3)3,2.0,8.0,1.08,s
4905,VPO4,0.0,1.0,1.65,s
1592,LaBr3,3.0,7.0,1.383,s
4860,Ni2P2O7,0.0,6.0,2.69,s
3253,CaBr2,1.0,9.0,2.499,s
5023,CuHPO4,0.0,7.0,2.67,s
1080,SnF4,0.0,2.0,2.641,s
1785,ScCl3,3.0,4.0,0.447,s
5488,Ba(ClO4)2,6.0,9.0,0.87,s
1293,CaI2,0.0,9.0,2.738,s
3929,GaF3,8.0,9.0,1.202,s
4167,CuI2,8.0,12.0,0.957,s
5429,Mn3(AsO4)2,4.0,8.0,1.11,s
1846,AlBr3,0.0,6.0,3.564,s
4834,Li2CO3,0.0,10.0,3.04,s
1029,BeI2,0.0,8.0,3.377,s
979,ZnF2,2.0,4.0,2.71,e
1336,GeF4,2.0,8.0,2.426,s
3831,SnCl2,7.0,12.0,1.268,s
480,Mg3(O3POB(OH)3)2,0.0,1.0,0.2,e
2820,PbCl2,1.0,2.0,0.854,s
4280,SiF4,2.0,3.0,0.832,s
1661,GaI3,0.0,3.0,1.049,s
5304,Ca(ClO4)2,1.0,5.0,1.46,s
4880,Mn3(PO4)2,0.0,8.0,2.26,s
2538,BeCl2,7.0,12.0,1.12,s
3351,WF4,2.0,8.0,2.391,s
3186,VCl3,1.0,9.0,2.609,s
3319,ZnF2,4.0,12.0,2.25,s
1383,MgBr2,4.0,12.0,2.108,s
747,NiCl2,0.0,4.0,2.12,e
5709,Ni(ClO4)2,7.0,8.0,0.2,s
3139,TiF4,0.0,5.0,3.058,s
875,TlAl(SO4)2,0.0,12.0,2.88,e
2984,GaI3,0.0,1.0,0.485,s
1150,SnBr2,0.0,2.0,1.329,s
1007,ZrF4,0.0,1.0,1.46,e
1347,ZrF4,0.0,5.0,2.441,s
547,MgTeO3,0.0,6.0,2.81,e
1109,BaCl2,2.0,12.0,1.958,s
1142,BaI2,1.0,6.0,1.624,s
5536,Cu(IO3)2,2.0,4.0,0.79,s
3491,TiI4,0.0,8.0,2.072,s
2268,CaBr2,2.0,8.0,1.741,s
4612,SrCl2,7.0,8.0,0.419,s
2972,YI3,7.0,9.0,0.499,s
59,BeSeO4,0.0,4.0,2.27,e
3704,BaI2,1.0,6.0,1.624,s
1948,ZnCl2,0.0,6.0,2.77,s
3368,GeCl2,0.0,4.0,2.231,s
5636,Ni3(AsO4)2,1.0,2.0,0.53,s
3085,GeF4,0.0,8.0,3.738,s
2823,NiCl3,6.0,9.0,0.76,s
4945,Sr3(PO4)2,0.0,1.0,0.48,s
3108,MoF3,0.0,6.0,3.466,s
1088,ZnF2,4.0,12.0,2.25,s
4315,BaCl2,4.0,6.0,0.808,s
3750,CoBr2,6.0,12.0,1.422,s
5365,KOH,4.0,7.0,1.13,s
4858,PbCO3,0.0,6.0,2.74,s
2640,KI,0.0,2.0,1.111,s
4572,SrI2,6.0,8.0,0.496,s
949,YCl3,0.0,6.0,2.88,e
1090,MgI2,0.0,4.0,2.486,s
189,CoF2,0.0,4.0,2.88,e
4724,YBr3,8.0,9.0,0.296,s
3783,YCl3,4.0,8.0,1.403,s
2095,LaI3,0.0,9.0,2.375,s
2259,ZnI2,2.0,9.0,1.91,s
3790,CaBr2,7.0,12.0,1.32,s
5585,Mn3(AsO4)2,2.0,4.0,0.67,s
2033,NiCl3,1.0,9.0,2.376,s
5411,AlAsO4,2.0,4.0,1.16,s
1502,SnI2,2.0,12.0,1.701,s
4384,SrF2,4.0,6.0,0.737,s
231,CsF,1.0,1.5,0.7,e
1023,MgCl2,1.0,12.0,3.062,s
2593,PbCl2,4.0,9.0,1.203,s
1939,YCl3,0.0,9.0,2.619,s
5031,VPO4,0.0,4.0,2.73,s
5127,CaHPO4,0.0,4.0,2.07,s
1414,HfF4,2.0,8.0,2.176,s
2189,SnCl2,0.0,4.0,2.059,s
703,Nd2(CrO4)3,2.0,7.0,1.26,e
1134,SnF4,2.0,5.0,1.836,s
5545,Zn(IO3)2,4.0,6.0,0.75,s
4293,PbF2,7.0,9.0,0.852,s
1788,LaBr3,8.0,10.0,0.442,s
2644,BeF2,8.0,12.0,0.98,s
3672,VF4,4.0,8.0,1.543,s
1047,RbF,0.0,4.0,2.923,s
4756,VI4,4.0,5.0,0.269,s
2266,CaI2,0.0,4.0,1.904,s
4681,HfBr4,4.0,5.0,0.375,s
5641,Ca(ClO4)2,6.0,8.0,0.46,s
318,H2C2O4,0.0,2.0,1.38,e
2659,SrBr2,8.0,12.0,0.994,s
2291,MgI2,1.0,4.0,1.869,s
5283,Ba(ClO4)2,3.0,9.0,1.55,s
4050,GeCl2,2.0,4.0,1.081,s
2557,BaI2,2.0,6.0,1.292,s
1426,CaF2,0.0,2.0,2.122,s
1046,AlI3,0.0,9.0,3.103,s
2169,LaBr3,1.0,7.0,2.191,s
2994,ZrCl4,4.0,5.0,0.426,s
4744,CuF2,8.0,9.0,0.258,s
1764,SrI2,7.0,9.0,0.629,s
4291,TiCl3,8.0,9.0,0.749,s
5118,K2CO3,3.0,10.0,1.96,s
5524,Ba(H2PO4)2,1.0,4.0,0.78,s
4591,YF3,3.0,4.0,0.475,s
2530,ScBr3,3.0,6.0,1.311,s
882,UCl3,6.0,7.0,0.27,e
4878,Mg(IO3)2,0.0,6.0,2.32,s
4336,PbI4,4.0,9.0,0.827,s
1516,PbCl2,4.0,12.0,1.61,s
1933,ZnBr2,0.0,9.0,2.846,s
453,LiI,1.0,2.0,0.9,e
3142,CuF2,2.0,12.0,2.918,s
5138,Mg(ClO4)2,1.0,6.0,2.06,s
5672,Ca(ClO4)2,8.0,9.0,0.38,s
3295,CuCl2,0.0,4.0,2.463,s
366,K2Mg(SeO4)2,0.0,2.0,0.86,e
2193,YCl3,2.0,7.0,1.995,s
1144,CaBr2,0.0,2.0,1.529,s
5059,KOH,1.0,4.0,2.27,s
2165,ZnI2,2.0,12.0,2.062,s
1840,SiF4,0.0,8.0,3.344,s
1063,GaCl3,1.0,9.0,2.539,s
2470,GaCl3,0.0,2.0,1.435,s
22,AlF3,3.0,9.0,2.06,e
2076,MnCl2,1.0,6.0,2.295,s
1663,SrF2,2.0,4.0,0.975,s
3323,MoF4,0.0,3.0,2.465,s
5542,Ni(ClO4)2,5.0,8.0,0.72,s
2753,CuCl2,9.0,12.0,0.829,s
3596,VCl2,6.0,12.0,1.584,s
4641,LaBr3,6.0,8.0,0.416,s
2478,GaBr3,2.0,6.0,1.458,s
2335,PbCl2,1.0,6.0,1.761,s
465,LuBr3,0.0,8.0,2.9,e
1077,YBr3,0.0,9.0,2.468,s
87,Ca(IO3)2,0.0,1.0,0.7,e
1440,ScCl3,0.0,3.0,1.948,s
4325,SiF4,3.0,4.0,0.775,s
287,Fe2(SO4)3,0.0,5.03,1.57,e
2493,CuI2,4.0,12.0,1.349,s
467,LuPO4,0.0,2.0,4.2,e
217,Cs2Cu(SO4)2,0.0,6.0,1.33,e
2598,GeF2,2.0,4.0,1.155,s
5669,Ni3(AsO4)2,0.0,1.0,0.43,s
2917,SnF4,4.0,5.0,0.642,s
2591,SnI2,1.0,4.0,1.244,s
1378,MgI2,1.0,6.0,2.339,s
239,CsTi(SO4)2,0.0,12.0,1.7,e
3561,CaBr2,2.0,7.0,1.821,s
603,Na2Cr2O7,0.0,2.0,1.05,e
5047,Ca(ClO4)2,0.0,9.0,2.54,s
2260,ZnI2,0.0,4.0,1.961,s
4638,TiBr4,3.0,4.0,0.428,s
2293,GeCl2,4.0,12.0,1.606,s
668,NaCHOO,0.0,2.0,1.61,e
5666,Co3(AsO4)2,0.0,1.0,0.45,s
2295,BaCl2,0.0,4.0,1.827,s
5387,Ba(ClO4)2,1.0,5.0,1.23,s
4110,PbBr2,8.0,12.0,1.021,s
3562,VBr2,2.0,6.0,1.865,s
5213,Sr(BrO3)2,1.0,10.0,1.8,s
3216,VBr2,1.0,9.0,2.696,s
3000,MoCl4,4.0,5.0,0.419,s
5081,KIO3,0.0,6.0,2.31,s
787,Rb2Ni(SO4)2,0.0,6.0,1.84,e
2554,PbCl4,4.0,8.0,1.27,s
4241,SrCl2,4.0,6.0,0.869,s
4270,NiBr3,1.0,3.0,0.892,s
4175,ScF3,2.0,3.0,0.956,s
4114,RbF,1.0,2.0,1.04,s
4696,SnBr4,4.0,5.0,0.356,s
5518,LiClO4,1.0,2.0,0.79,s
691,NaOH,3.5,4.0,0.31,e
4382,CaI2,9.0,12.0,0.698,s
5116,AlAsO4,2.0,7.0,2.16,s
4415,AlI3,7.0,9.0,0.714,s
2847,MgI2,9.0,12.0,0.72,s
3042,CaI2,6.0,7.0,0.321,s
2181,ScCl3,2.0,6.0,1.954,s
3423,ZnI2,0.0,6.0,2.233,s
1860,TiF3,0.0,9.0,3.156,s
492,MgC2O4,0.0,2.0,1.34,e
1698,SrBr2,4.0,6.0,0.883,s
2240,NaBr,0.0,3.0,1.887,s
4161,NiCl3,7.0,9.0,0.938,s
2330,TiF4,1.0,3.0,1.707,s
790,RbAl(SO4)2,0.0,12.0,2.5,e
527,MgSO4,4.0,7.0,1.15,e
528,MgSO4,2.0,7.0,1.94,e
3644,LiI,1.0,4.0,1.693,s
2949,YBr3,6.0,8.0,0.572,s
4595,ZnBr2,7.0,8.0,0.449,s
2408,PbBr2,1.0,6.0,1.6,s
2217,RbCl,0.0,4.0,1.866,s
4302,CoBr2,9.0,12.0,0.779,s
788,Rb2Zn(SO4)2,2.0,6.0,1.27,e
5255,Ni3(PO4)2,2.0,7.0,1.71,s
3624,WI4,0.0,8.0,1.838,s
1521,YBr3,3.0,8.0,1.663,s
1892,MgBr2,0.0,8.0,2.992,s
657,Na4P2O7,0.0,10.0,2.18,e
3583,NiBr3,1.0,6.0,1.863,s
3976,AlCl3,7.0,9.0,1.089,s
374,K2Mn(SO4)2,0.0,6.0,1.42,e
4987,CaSO4,0.0,11.0,2.86,s
3389,CaBr2,0.0,4.0,2.261,s
119,CaCl2,0.0,1.0,1.27,e
382,K2Zn(SO4)2,2.0,6.0,1.12,e
3911,BeCl2,7.0,12.0,1.12,s
2226,CaI2,1.0,8.0,1.927,s
4341,MoI4,5.0,8.0,0.818,s
1623,SrI2,4.0,8.0,1.176,s
2893,RbCl,1.0,2.0,0.662,s
3744,WBr4,3.0,8.0,1.578,s
971,ZnCl2,1.33,4.5,1.73,e
5142,Ca(ClO4)2,0.0,7.0,2.0,s
2520,RbBr,1.0,4.0,1.308,s
5362,Cr3(PO4)2,1.0,4.0,1.33,s
4346,GeF4,3.0,4.0,0.777,s
3625,NbBr4,0.0,5.0,1.812,s
364,K2Mg(SeO4)2,2.0,6.0,1.04,e
3906,AlF3,8.0,9.0,1.185,s
2425,BaBr2,0.0,4.0,1.56,s
5314,CaHAsO4,3.0,7.0,1.38,s
4824,VPO4,0.0,11.0,3.53,s
2195,MgBr2,1.0,4.0,2.065,s
3623,YCl3,3.0,8.0,1.674,s
2577,ZnI2,0.0,2.0,1.282,s
2047,MgCl2,2.0,8.0,2.191,s
4855,CaHPO4,0.0,7.0,2.48,s
780,Rb2Mg(SO4)2,4.0,6.0,0.51,e
1294,SnF4,0.0,3.0,2.855,s
5250,Zn3(PO4)2,2.0,8.0,1.72,s
5410,K2CO3,1.0,3.0,1.1,s
2597,GaF3,0.0,2.0,1.23,s
5338,AlAsO4,7.0,11.0,1.31,s
1424,SrF2,0.0,4.0,2.067,s
1244,GeF4,0.0,2.0,3.254,s
3468,YCl3,2.0,7.0,1.995,s
440,LiBr,0.0,1.0,1.84,e
1684,CoCl3,6.0,9.0,0.853,s
370,K2Mg(SO4)2,2.0,4.0,0.71,e
4409,LaCl3,2.0,3.0,0.735,s
236,CsMg(SO4)2,2.0,6.0,0.8,e
4861,K3AsO4,0.0,8.0,2.54,s
148,Cd(NO3)2,2.0,4.0,0.91,e
5019,SrCO3,0.0,6.0,2.78,s
3098,AlBr3,0.0,6.0,3.564,s
3660,ZnCl2,4.0,9.0,1.581,s
412,La(NO3)3,4.0,6.0,0.57,e
2100,ScF3,0.0,3.0,2.249,s
86,Ca(IO3)2,0.0,6.0,2.23,e
852,SrBr2,0.0,1.0,1.03,e
1041,CaCl2,1.0,12.0,2.689,s
4687,PbI2,0.0,1.0,0.374,s
4120,ZrF4,2.0,3.0,1.063,s
3502,ScCl3,1.0,4.0,1.89,s
2997,YCl3,8.0,9.0,0.388,s
4139,VCl3,6.0,9.0,0.919,s
2638,SnF2,8.0,12.0,1.045,s
3410,CaBr2,1.0,8.0,2.055,s
5004,CaSO4,0.0,9.0,2.69,s
863,SrI2,1.0,2.0,0.53,e
3013,SnBr4,3.0,4.0,0.407,s
78,Ca6Al2(OH)12(CO3)3,3.0,26.0,1.54,e
3002,NaI,2.0,3.0,0.419,s
2257,CuF2,6.0,12.0,1.75,s
3680,LiBr,1.0,3.0,1.592,s
5215,Mg(IO3)2,0.0,4.0,1.89,s
5253,Co3(AsO4)2,1.0,7.0,1.73,s
766,PtCl4,0.0,5.0,2.03,e
3743,ZnI2,2.0,8.0,1.531,s
5251,KOH,2.0,4.0,1.52,s
2289,CaI2,1.0,6.0,1.827,s
3336,CrBr3,0.0,8.0,2.396,s
3983,SnCl2,8.0,12.0,1.095,s
4740,ScF3,7.0,8.0,0.261,s
4546,SnBr2,0.0,1.0,0.574,s
4272,RbCl,3.0,4.0,0.796,s
3413,BeF2,4.0,12.0,1.947,s
2186,CaBr2,4.0,12.0,1.881,s
429,LaCl3,1.0,3.0,1.11,e
397,KCdCl3,0.0,1.0,0.48,e
4260,YF3,4.0,6.0,0.876,s
5397,Cu3(AsO4)2,1.0,4.0,1.24,s
2249,PbCl2,0.0,4.0,1.991,s
104,Ca(B(OH)4)2,0.0,2.0,0.32,e
2682,HfF4,2.0,4.0,1.077,s
3819,VCl4,2.0,5.0,1.375,s
3306,NiCl2,1.0,6.0,2.411,s
4224,RbBr,1.0,3.0,0.914,s
4219,CuCl2,9.0,12.0,0.829,s
1958,VI2,0.0,12.0,2.678,s
1469,SnF2,4.0,12.0,1.793,s
1778,KI,1.0,2.0,0.557,s
3308,VF4,2.0,8.0,2.304,s
3602,PbBr2,0.0,4.0,1.871,s
3479,YF3,3.0,9.0,1.892,s
5469,PbHPO4,1.0,3.0,0.97,s
1597,CaF2,2.0,4.0,1.247,s
4416,YF3,2.0,3.0,0.711,s
1741,TiF4,3.0,4.0,0.682,s
5441,BaHAsO4,0.0,2.0,1.09,s
4447,CuI2,9.0,12.0,0.65,s
184,CoCl2,0.0,6.0,2.82,e
1801,VBr4,4.0,5.0,0.346,s
2365,NiI2,4.0,12.0,1.593,s
1950,CaI2,0.0,12.0,2.657,s
710,(NH4)2Co(SO4)2,0.0,6.0,1.63,e
2452,YCl3,4.0,8.0,1.403,s
3613,MoCl4,3.0,8.0,1.71,s
501,MgCl2,0.0,2.0,2.23,e
4438,RbCl,1.0,2.0,0.662,s
469,Mg(ClO4)2,2.0,6.0,1.48,e
3452,VF4,3.0,8.0,1.962,s
4937,Zn2As2O7,0.0,1.0,0.71,s
174,Co(NO3)2,3.0,4.0,0.54,e
3956,YF3,6.0,9.0,1.162,s
5476,Ni(NO3)2,4.0,6.0,0.89,s
5086,Ba(ClO4)2,0.0,9.0,2.31,s
2550,YCl3,0.0,2.0,1.265,s
5659,SrHAsO4,2.0,3.0,0.45,s
3791,ScCl3,3.0,6.0,1.363,s
2270,CaI2,4.0,12.0,1.752,s
3094,CuF2,0.0,8.0,3.456,s
2122,MnCl4,2.0,8.0,2.142,s
909,UO2SO4,1.0,3.5,1.38,e
1456,KBr,0.0,4.0,1.846,s
1921,SnF2,0.0,12.0,2.759,s
2707,MnCl2,6.0,9.0,0.928,s
3641,PbCl2,1.0,6.0,1.761,s
749,NiF2,0.0,4.0,2.77,e
2303,GaI3,1.0,9.0,1.803,s
2462,PbCl4,0.0,3.0,1.51,s
3365,SrI2,1.0,9.0,2.331,s
4662,SrBr2,8.0,9.0,0.381,s
1216,CaCl2,0.0,12.0,2.944,s
514,MgRbCl3,0.0,6.0,2.29,e
4735,YBr3,6.0,7.0,0.29,s
3363,LaI3,0.0,9.0,2.375,s
4086,ZrBr4,0.0,2.0,1.123,s
5172,Zn2As2O7,0.0,6.0,2.06,s
1559,YBr3,3.0,7.0,1.489,s
3039,YCl3,7.0,8.0,0.316,s
4306,SnF2,6.0,8.0,0.815,s
2212,YCl3,2.0,6.0,1.983,s
2576,VF3,4.0,6.0,1.197,s
4221,BeI2,4.0,7.0,0.922,s
2054,LiI,0.0,4.0,2.415,s
775,Rb2CO3,0.0,1.0,0.89,e
5564,La(IO3)3,0.0,2.0,0.74,s
1518,YBr3,3.0,9.0,1.627,s
3144,VBr2,0.0,12.0,2.933,s
5552,NiSO4,7.0,9.0,0.68,s
426,LaCl3,3.0,7.0,1.41,e
124,CaHPO4,0.0,2.0,1.54,e
4743,LaBr3,8.0,9.0,0.264,s
3768,MnBr2,4.0,9.0,1.457,s
3774,LaI3,2.0,7.0,1.531,s
827,SnCl4,0.0,4.0,2.0,e
1413,ScF3,3.0,9.0,1.976,s
1392,CaF2,4.0,12.0,2.003,s
2158,CrI3,0.0,9.0,2.171,s
4805,BaS,0.0,4.0,2.318,s
1585,SnI2,4.0,12.0,1.319,s
1648,SnF4,5.0,8.0,1.05,s
1805,YI3,6.0,7.0,0.317,s
3341,NiCl2,1.0,8.0,2.225,s
5495,Ni3(AsO4)2,0.0,2.0,0.92,s
5084,Ca(ClO4)2,1.0,9.0,2.26,s
404,KMgCl3,0.0,6.0,2.33,e
3161,SnF4,1.0,8.0,3.002,s
2320,WI4,0.0,8.0,1.838,s
891,UO2(NO3)2,3.0,6.0,0.9,e
5676,Ca(IO3)2,1.0,2.0,0.4,s
3725,ZnF2,0.0,1.0,1.618,s
1362,MnCl4,0.0,5.0,2.352,s
5149,PbHAsO4,0.0,7.0,2.12,s
5195,KOH,1.0,3.0,1.73,s
2140,MgI2,2.0,8.0,2.187,s
991,ZnSO4,2.0,7.0,1.84,e
461,LiOH,0.0,1.0,2.35,e
1496,GaI3,0.0,6.0,1.85,s
1089,GaF3,3.0,9.0,2.308,s
1960,VBr2,0.0,6.0,2.8,s
4914,Mn3(PO4)2,3.0,8.0,1.41,s
695,NaOH,0.0,3.5,2.73,e
2439,SnCl2,6.0,12.0,1.355,s
647,Na2TeO3,0.0,5.0,2.33,e
2402,YCl3,1.0,4.0,1.512,s
2835,MoBr4,0.0,2.0,0.814,s
1963,SnF4,0.0,3.0,2.855,s
3533,GeCl2,1.0,4.0,1.835,s
3068,LaBr3,6.0,7.0,0.245,s
3557,LaI3,2.0,9.0,1.903,s
4277,PbCl2,9.0,12.0,0.812,s
2720,MnBr4,5.0,8.0,0.982,s
1093,SrI2,1.0,12.0,2.221,s
4234,PbCl4,2.0,4.0,0.93,s
5443,SrHPO4,1.0,3.0,1.04,s
3763,CrF3,6.0,9.0,1.392,s
1894,MgF2,0.0,8.0,2.869,s
5273,CaCO3,3.0,6.0,1.53,s
394,KAlF4,0.0,0.33,0.46,e
2504,ZnF2,1.0,2.0,1.428,s
4013,SrI2,1.0,4.0,1.197,s
3046,AlI3,7.0,8.0,0.318,s
3718,YCl3,1.0,4.0,1.512,s
853,SrC2O4,0.0,1.0,0.69,e
548,MgTeO3,0.0,5.0,2.38,e
91,Ca(NO3)2,2.0,3.0,0.48,e
5373,Mn3(PO4)2,0.0,3.0,1.32,s
3546,CaI2,0.0,4.0,1.904,s
1989,VF4,0.0,3.0,2.598,s
3254,YCl3,1.0,8.0,2.488,s
