idx,Base salt,Initial loading,Final loading,Fitness
350,CaI2,0,12.0,1.6805819101834285
1832,MgBr2,0,1.0,3.099255583126551
577,La(IO3)3,0,9.0,2.925925925925926
457,SrI2,1,12.0,1.7655007949125596
1612,CaBr2,4,9.0,1.8138424821002388
568,LiIO3,0,2.0,2.909090909090909
90,BaBr2,0,12.0,1.68736303871439
4026,SrCl2,7,8.0,1.8060344827586208
3319,YCl3,4,7.0,1.9070866141732283
26,MgI2,0,9.0,2.2065573770491804
994,BeBr2,0,4.0,2.1806872037914693
181,LiCl,1,2.0,1.611183355006502
1002,MgCl2,1,12.0,1.2559474979491383
1786,YI3,4,8.0,2.6612903225806455
585,FeAsO4,0,1.0,3.6363636363636367
196,Co3(AsO4)2,0,1.0,4.5
1962,LaBr3,0,2.0,3.586440677966102
3838,LaI3,6,9.0,2.68796992481203
3163,ScCl3,0,2.0,2.007082152974504
683,GeF4,2,4.0,2.238828967642527
2094,SrBr2,9,12.0,1.582089552238806
303,CrPO4,2,9.0,1.8970588235294117
456,Sr3(AsO4)2,2,11.0,2.623376623376623
654,SrHPO4,0,2.0,2.6938775510204085
1128,BeF2,2,12.0,1.3777777777777778
3634,WCl4,3,5.0,2.7604790419161676
3428,ScBr3,0,2.0,2.9416243654822334
69,BeF2,0,2.0,1.7377622377622377
2527,NiCl2,0,8.0,1.6296056884292178
2617,MgCl2,2,8.0,1.3668122270742358
929,Sr(BrO3)2,4,6.0,2.4545454545454546
119,PbHPO4,0,7.0,2.584269662921348
2850,LiBr,1,4.0,1.8219844357976651
203,HfF4,5,8.0,2.3325791855203617
724,KBr,0,2.0,1.8520710059171597
3963,PbI4,1,3.0,4.323308270676691
1539,WI4,0,8.0,3.487666034155598
387,GaBr3,0,9.0,2.082314588427058
2025,ZnCl2,4,6.0,1.995475113122172
3435,KI,0,2.0,2.222
1557,SnCl4,3,8.0,1.990487514863258
3311,CaI2,7,12.0,1.6803977272727275
316,MnAsO4,1,9.0,2.056
936,CaHAsO4,3,4.0,2.217391304347826
596,Mn2As2O7,1,6.0,2.7636363636363632
221,SrI2,0,1.0,4.240641711229947
1436,SnCl4,0,4.0,2.344705882352941
1212,LiBr,0,2.0,2.241563055062167
567,Mn3(AsO4)2,2,8.0,2.8070175438596494
691,MgBr2,4,8.0,1.7457846952010376
2722,SrCl2,1,6.0,1.9605026929982048
2288,CaBr2,7,8.0,1.6375545851528384
2707,NiCl2,0,4.0,2.0550964187327825
919,Cu(IO3)2,4,6.0,3.2777777777777777
536,K2HPO4,2,6.0,1.7555555555555555
177,MgCl2,2,4.0,1.623642943305187
485,CaHAsO4,2,7.0,1.777777777777778
2366,BeCl2,0,9.0,1.4472123368920522
2305,BaCl2,8,9.0,1.9027027027027024
3529,AlBr3,7,9.0,1.940828402366864
1878,RbBr,0,2.0,2.2078431372549017
1926,MgCl2,9,12.0,1.2552301255230127
3621,TiCl4,3,5.0,1.8638297872340424
2841,GeBr2,0,4.0,2.561626429479034
854,Zn3(PO4)2,4,7.0,2.846153846153846
2182,GaBr3,0,1.0,3.278846153846154
216,AlAsO4,0,11.0,1.8617021276595749
3396,MoBr4,0,3.0,3.347945205479452
1374,SrI2,2,12.0,1.7644483362521894
1001,MgCl2,0,6.0,1.6531820424272323
1038,ZnCl2,0,12.0,1.429408891060088
1454,SnF2,2,8.0,2.106828193832599
2388,CuF2,0,4.0,2.3318002628120893
629,Ni2As2O7,2,6.0,3.0
1717,VCl4,2,5.0,1.9150417827298052
3167,MgCl2,2,4.0,1.623642943305187
3139,GaBr3,0,3.0,2.903225806451613
993,Sn(H2PO4)2,0,1.0,2.692307692307692
2016,BeI2,4,7.0,2.276543209876543
417,PbCO3,0,5.0,2.8800000000000003
4169,LaF3,6,7.0,2.5047619047619047
2683,MgI2,1,6.0,2.377032520325203
219,YI3,6,9.0,2.6073825503355708
2231,GaCl3,2,3.0,2.134099616858238
1815,VBr3,1,3.0,2.833333333333333
582,NaBr,0,2.0,2.184964200477327
2418,CoCl2,0,12.0,1.4201154956689126
2518,SnF4,0,3.0,2.8239366963402572
43,RbF,0,4.0,1.843001261034048
210,NiCl2,0,1.0,2.845697329376854
2964,LaI3,1,6.0,3.126064735945486
354,LiBr,0,4.0,1.8232118758434548
3658,YF3,4,6.0,2.3174603174603177
677,VF3,3,6.0,1.976486860304288
960,Ba(ClO4)2,4,6.0,2.25
3574,PbCl4,5,8.0,2.362530413625304
367,SnCl2,0,12.0,1.4915966386554622
131,Pb3(AsO4)2,0,11.0,3.859649122807018
4054,VI2,8,9.0,2.2944444444444443
2985,TiF4,1,3.0,2.08679706601467
135,RbF,0,1.0,2.832880434782609
2268,VCl4,4,5.0,1.9103139013452912
47,MnCl4,0,8.0,1.7541795665634676
3822,AlI3,7,9.0,2.348684210526316
2168,SnI2,9,12.0,1.9217391304347828
3303,CrBr4,4,8.0,2.51171875
1972,ZnF2,6,9.0,1.8185328185328185
670,BeBr2,4,9.0,1.7422934648581996
2998,CoCl2,6,12.0,1.4204651162790698
1183,ZnBr2,0,6.0,2.490494296577946
2303,RbBr,2,3.0,2.3164556962025316
61,SrBr2,0,12.0,1.581651376146789
2312,ZrBr4,4,5.0,2.9186991869918697
4043,FeI2,9,12.0,1.9666666666666663
95,HfF4,0,3.0,3.8753753753753752
1954,KBr,2,4.0,1.63840830449827
478,MnBr2,0,4.0,2.6316384180790964
3662,MnBr3,4,8.0,2.3218085106382977
902,Co3(AsO4)2,1,3.0,4.0
2002,MgBr2,1,2.0,2.6638888888888888
2922,MnCl4,0,3.0,2.143364928909953
764,AlCl3,6,9.0,1.4368794326241134
1978,CaI2,4,7.0,2.3771289537712894
507,LiOH,4,7.0,1.3162393162393164
812,MnCl4,3,5.0,1.9508547008547008
514,Cu3(PO4)2,0,4.0,3.327272727272727
3323,MoI4,3,8.0,3.132530120481928
322,AlI3,0,6.0,2.73826714801444
3570,NiCl2,6,9.0,1.7113594040968343
874,Ca(IO3)2,4,6.0,2.8
3779,GeF2,7,9.0,1.832911392405063
718,RbBr,1,4.0,1.9878419452887537
3537,GaI3,0,3.0,3.188449848024316
1839,SnI2,1,4.0,3.1573604060913705
156,Mn(OH)2,0,1.0,2.442622950819672
1599,CaBr2,1,4.0,2.2701949860724233
1550,ZnCl2,6,12.0,1.4285714285714286
1593,CaCl2,4,9.0,1.4523107177974437
2634,CaCl2,1,6.0,1.7238805970149254
291,MgI2,0,12.0,1.7354765933446137
4036,LaI3,0,1.0,4.606060606060606
1173,LaCl3,0,7.0,2.24031007751938
1096,CuCl2,0,9.0,1.7560355781448536
533,CuBr2,0,4.0,2.779548472775564
1769,MgF2,4,8.0,1.501882057716437
270,VPO4,2,11.0,1.782051282051282
2895,CaI2,4,12.0,1.6797698945349953
4102,PbI2,0,1.0,4.794871794871795
2834,SnF4,3,8.0,2.048016701461378
657,SnCl2,0,2.0,2.755671902268761
234,FeAsO4,0,9.0,2.050632911392405
3159,YI3,4,9.0,2.6126760563380285
1879,AlCl3,6,9.0,1.4368794326241134
1456,CoCl3,3,9.0,1.619261926192619
3904,LiI,2,3.0,2.353846153846154
428,BaBr2,0,12.0,1.68736303871439
2456,TiF4,1,8.0,1.6154734411085452
1158,ZnF2,1,4.0,2.308492201039862
178,Co2SiO4,0,1.0,3.423076923076923
1330,WBr4,0,8.0,3.0262123197903015
1295,CaCl2,4,12.0,1.2398477157360406
3371,MgBr2,7,9.0,1.8778501628664497
2992,SnCl4,3,8.0,1.990487514863258
2978,ZrCl4,3,8.0,1.843612334801762
3268,MgCl2,6,9.0,1.4825
2591,TiBr3,0,6.0,2.448571428571429
3045,ZrF4,0,2.0,2.918118466898955
2146,LiCl,3,4.0,1.41280353200883
1966,MnCl2,6,9.0,1.6252189141856397
1620,PbF2,6,12.0,2.0131233595800526
3008,YI3,3,9.0,2.6124620060790273
2487,ZnF2,1,8.0,1.7984293193717278
2304,YBr3,3,4.0,2.690647482014388
528,Zn3(PO4)2,1,7.0,2.806451612903226
938,Mn2P2O7,1,2.0,3.1176470588235294
2522,MnCl2,1,9.0,1.6242078580481625
359,Ca(ClO4)2,1,9.0,1.9316239316239316
1532,YBr3,0,4.0,2.6829629629629625
2394,MgCl2,0,8.0,1.367699115044248
2318,BaI2,8,9.0,2.4525547445255476
3516,VI4,4,8.0,2.994350282485876
3456,GeCl2,1,2.0,2.288702928870294
448,Zn(IO3)2,0,4.0,3.559322033898306
979,PbHPO4,3,4.0,3.4166666666666665
611,Mn2P2O7,2,6.0,2.406779661016949
1534,NiCl2,1,4.0,2.0558194774346794
2646,HfCl4,0,5.0,2.652360515021459
102,YI3,0,7.0,2.7995337995338
1044,LiF,0,4.0,1.5105182144689584
3393,SrI2,1,4.0,2.70814479638009
722,BaHAsO4,1,4.0,2.731707317073171
2802,MgI2,4,12.0,1.735581188997338
89,NaIO3,0,6.0,2.2113821138211383
2347,BeCl2,7,8.0,1.4268292682926829
70,YBr3,0,6.0,2.6696606786427144
510,Mn2P2O7,1,6.0,2.4246575342465753
735,PbHPO4,4,7.0,2.5714285714285716
314,Na2HPO4,0,6.0,1.7985611510791368
3759,GeI2,0,2.0,3.6177777777777775
3536,KCl,3,4.0,1.3242835595776772
4183,LaBr3,7,8.0,2.4302325581395348
215,NiSO4,0,11.0,1.702970297029703
895,Mn2P2O7,0,1.0,2.9545454545454546
4024,LaBr3,8,10.0,2.3386243386243386
2379,BeBr2,0,12.0,1.566635160680529
884,AlPO4,9,11.0,1.7222222222222223
81,CaCO3,0,5.0,1.6363636363636365
1632,MgI2,6,12.0,1.7357819905213272
926,KI,1,2.0,2.219123505976096
3282,BeCl2,4,8.0,1.4245398773006137
2642,NiI2,0,12.0,1.9198036006546648
416,Pb(IO3)2,0,10.0,3.013888888888889
4094,SrCl2,8,9.0,1.7577319587628866
33,HfSe2,0,12.0,3.034623217922607
927,Co2P2O7,0,1.0,3.294117647058824
2974,PbCl4,0,4.0,2.848101265822785
108,BaCO3,0,6.0,2.339622641509434
1181,CaBr2,2,12.0,1.4779040404040404
292,K2CO3,1,10.0,1.4702380952380951
1503,PbCl2,2,9.0,2.410994764397906
513,Pb(IO3)2,1,10.0,3.016666666666667
2118,SrBr2,1,2.0,3.330543933054394
3450,MoF4,5,8.0,1.9189189189189184
839,BaHAsO4,2,4.0,2.75
381,YBr3,0,6.0,2.6696606786427144
2972,WI4,0,8.0,3.487666034155598
2319,ScBr3,7,8.0,2.2214765100671143
103,LiNO3,0,3.0,1.5973154362416109
3114,LaBr3,0,3.0,3.3782051282051277
1514,SnBr2,0,4.0,2.7764530551415794
838,KI,2,4.0,1.9009009009009008
2045,YI3,4,6.0,3.0641891891891895
399,VPO4,1,5.0,2.2872340425531914
3926,RbI,3,4.0,2.2053231939163496
3905,LaBr3,6,9.0,2.010135135135135
233,YI3,7,9.0,2.612565445026178
712,NaCl,2,4.0,1.4575866188769415
2029,BeBr2,8,12.0,1.566287878787879
569,Co2As2O7,1,6.0,2.962962962962963
996,MgBr2,0,9.0,1.8788040576615057
633,LiBr,1,3.0,1.927360774818402
1844,SrCl2,8,12.0,1.3592736705577173
415,SrF2,2,12.0,1.4911822338340954
1554,PbCl2,1,6.0,2.632286995515695
812,Mg(ClO4)2,5,8.0,1.8372093023255816
3842,VF4,4,5.0,1.8816901408450704
2287,ZnI2,8,9.0,2.414201183431953
1323,SnCl4,0,5.0,2.2628398791540785
757,SnBr4,0,3.0,3.3591160220994474
2259,PbCl2,4,6.0,2.6373626373626373
4100,GeI2,6,8.0,2.38255033557047
17,AlBr3,0,6.0,2.311284046692607
2135,BaI2,0,1.0,4.382022471910113
2138,BaCl2,6,9.0,1.902439024390244
3458,CoBr3,0,3.0,3.129476584022038
3204,ZrCl4,4,8.0,1.8423236514522825
596,ZnF2,2,4.0,2.3074935400516794
1487,CaCl2,6,12.0,1.2388059701492538
3411,CaBr2,8,12.0,1.477951635846373
3247,LiCl,1,2.0,1.611183355006502
1743,GaI3,3,9.0,2.4479717813051147
2080,BaCl2,4,6.0,2.143236074270557
651,CrAsO4,7,11.0,1.9538461538461536
371,SrCl2,0,6.0,1.960030165912519
3892,BeBr2,9,12.0,1.564738292011019
2470,YCl3,0,8.0,1.808729139922978
652,LiI,1,3.0,2.3575757575757574
598,GaI3,0,6.0,3.130287648054146
676,YBr3,3,7.0,2.444991789819376
238,CoF3,0,9.0,1.7602081665332263
3714,KBr,3,4.0,1.6373390557939913
1499,BaF2,0,2.0,3.2830188679245285
672,CaHPO4,1,3.0,1.967741935483871
1253,HfCl4,0,5.0,2.652360515021459
3698,PbI2,0,2.0,4.630208333333333
1263,NaBr,0,4.0,1.843074459567654
75,MgCl2,4,12.0,1.256
4044,SnCl4,4,5.0,2.2673796791443848
4004,NaBr,2,3.0,1.9279661016949152
3921,YBr3,2,3.0,2.700892857142857
3388,LaI3,4,8.0,2.7579908675799087
3946,VI4,3,5.0,3.467836257309941
1094,MnCl2,0,6.0,1.8512179065174457
3934,RbBr,1,2.0,2.205426356589147
1566,HfF4,3,8.0,2.3347050754458163
2226,CrBr3,8,9.0,2.0071942446043165
616,MnCO3,3,6.0,1.8611111111111112
244,AlAsO4,0,7.0,2.184931506849315
1360,GeF2,0,2.0,2.584216725559482
828,RbBr,2,4.0,1.9863636363636363
1480,CaI2,0,4.0,2.5352862849533953
96,GaF3,3,9.0,1.7314328582145535
2341,LaBr3,8,9.0,2.015267175572519
3931,ScI3,7,9.0,2.2382812499999996
779,Sr(NO3)2,0,2.0,2.3333333333333335
1807,MoI4,3,8.0,3.132530120481928
1630,ZnBr2,6,12.0,1.6953488372093024
621,HfF4,3,8.0,2.3347050754458163
984,La(IO3)3,0,1.0,4.444444444444445
598,Mn(OH)2,0,1.0,2.442622950819672
1174,YCl3,1,8.0,1.808139534883721
566,MgBr2,4,9.0,1.8803680981595092
2031,RbBr,2,4.0,1.9863636363636363
3269,LaCl3,4,7.0,2.240137221269297
1391,NaCl,0,2.0,1.6629692832764509
748,MgBr2,6,9.0,1.8798701298701297
1209,HfF4,0,5.0,2.8030139935414424
429,Ba(ClO4)2,1,9.0,2.204301075268817
51,ZrF4,0,8.0,1.8190661478599224
889,CaBr2,1,2.0,2.5464285714285713
2488,CaCl2,2,12.0,1.239614994934144
423,BaHAsO4,0,7.0,2.236559139784946
3754,BaBr2,0,1.0,3.995145631067961
1513,MgI2,2,6.0,2.3776041666666665
534,PbI2,0,12.0,2.1618435155412645
745,LiBr,1,2.0,2.241635687732342
3475,SnF2,2,4.0,2.3552631578947367
3196,MoCl4,2,5.0,2.161993769470405
443,SnF4,2,8.0,2.0474137931034484
3999,RbI,1,2.0,2.5449735449735447
195,GeCl2,2,4.0,1.893169877408056
3109,SrI2,2,6.0,2.716783216783217
977,FeSO4,7,9.0,1.7272727272727273
802,BeI2,7,12.0,1.8053435114503815
279,SrSO4,0,11.0,1.6158536585365857
1700,VI2,6,12.0,1.8300395256916997
3353,GaBr3,0,2.0,2.980997624703088
3813,CrBr3,7,9.0,2.0056818181818183
3231,TiF4,2,4.0,1.8888888888888888
2787,CaCl2,2,8.0,1.2989247311827956
3182,LiI,0,1.0,3.2234273318872018
2689,GeCl2,0,4.0,1.8922815945716709
1103,YF3,0,9.0,1.636308439587128
644,BaI2,1,6.0,2.7808219178082196
2450,SnF4,0,4.0,2.5511875511875513
3841,PbBr4,0,3.0,3.863157894736842
1536,BaF2,2,8.0,2.13530135301353
403,Zn3(PO4)2,0,7.0,2.7848101265822787
120,BaBr2,1,12.0,1.6870474658085275
3811,MoF4,3,4.0,2.3451612903225807
2776,SrF2,0,4.0,2.0146198830409356
5,Li2Se,0,7.0,1.5851167315175096
2357,CrBr3,7,8.0,2.25974025974026
905,AlAsO4,9,11.0,1.870967741935484
1942,VBr2,6,9.0,2.00596421471173
4157,TiBr3,7,8.0,2.2689075630252105
1611,VCl4,0,3.0,2.079575596816976
3639,CaI2,2,4.0,2.5363128491620115
2440,LiCl,0,4.0,1.4127144298688192
134,GaI3,0,9.0,2.448687350835322
2680,NbBr4,0,8.0,2.577006507592191
3578,HfF4,2,3.0,3.874045801526717
126,Sr3(PO4)2,1,11.0,2.438202247191011
2486,VCl3,1,9.0,1.4840728100113765
184,SnBr2,0,2.0,3.4699738903394253
1592,CaBr2,6,12.0,1.4771371769383697
3889,BaBr2,2,4.0,2.709401709401709
511,SrI2,2,12.0,1.7644483362521894
2495,CaBr2,1,12.0,1.4773379231210555
62,MgBr2,0,4.0,2.320364238410596
3047,BaCl2,2,8.0,1.997465145754119
3426,TiF4,5,8.0,1.613953488372093
2907,SnI4,0,5.0,3.6238361266294223
4051,LiI,3,4.0,2.123076923076923
1344,AlF3,2,6.0,1.8385416666666667
252,CrAsO4,0,7.0,2.328358208955224
251,MoF3,0,9.0,1.8137691926696384
625,SrCl2,0,2.0,2.563718140929535
1242,LiI,0,4.0,2.122144112478032
3711,LiCl,2,3.0,1.425242718446602
2837,TiI3,0,6.0,2.746971736204576
1746,SrBr2,1,4.0,2.455516014234875
122,BaCl2,2,12.0,1.4743975903614457
3480,CoBr3,4,6.0,2.72
3657,YI3,4,6.0,3.0641891891891895
3138,SrCl2,7,12.0,1.360125260960334
2997,NiI2,0,4.0,3.3191094619666046
3515,YBr3,0,2.0,2.994350282485876
3027,LaCl3,0,3.0,2.6369327073552427
567,VI4,0,8.0,3.0
882,KH2PO4,0,1.0,1.9696969696969695
1578,LaBr3,3,10.0,2.3361227336122736
3477,BaF2,8,12.0,1.625615763546798
693,SrBr2,6,12.0,1.5815085158150852
864,BaI2,2,4.0,3.2571428571428576
3830,SrBr2,7,9.0,2.112462006079027
3096,ZnBr2,7,12.0,1.6949352179034158
1025,BeF2,0,8.0,1.4384724186704383
1720,MgCl2,8,12.0,1.2551867219917012
856,SrBr2,9,12.0,1.582089552238806
2072,CoBr2,9,12.0,1.6788793103448276
972,Ni(ClO4)2,4,5.0,2.2105263157894735
3795,BaCl2,1,2.0,2.8721804511278193
1992,CaI2,6,9.0,2.1029082774049215
720,YBr3,3,6.0,2.670588235294118
2952,SnF2,0,2.0,3.1428571428571432
3352,WI4,0,5.0,4.108626198083067
1626,NiF2,8,12.0,1.5697036223929746
3221,BaBr2,2,6.0,2.5338208409506393
3488,MgCl2,9,12.0,1.2552301255230127
602,CaCl2,1,4.0,1.52497643732328
1175,CoCl3,0,6.0,2.0023640661938535
3200,CaI2,1,4.0,2.53763440860215
3346,PbCl4,2,5.0,2.7412280701754383
969,LaBr3,6,7.0,2.784090909090909
731,Fe(IO3)3,6,9.0,3.083333333333334
1438,GeBr2,0,4.0,2.561626429479034
3781,SrI2,2,4.0,2.702797202797203
1017,Sr3(PO4)2,10,11.0,2.625
318,ScCl3,0,6.0,1.655621301775148
1221,AlF3,0,2.0,2.357609710550887
1891,KI,0,2.0,2.222
274,MgCl2,1,9.0,1.482477196351416
922,PbHPO4,1,2.0,4.2142857142857135
549,MgBr2,2,6.0,2.078807241746539
4101,PbBr4,3,4.0,3.6176470588235294
3080,VBr4,0,4.0,2.9758812615955472
909,Pb3(AsO4)2,0,2.0,5.818181818181818
957,Ca(ClO4)2,4,6.0,1.9565217391304348
605,SnI2,2,12.0,1.919864559819413
1322,TiI3,0,9.0,2.2681451612903225
527,SrF2,4,12.0,1.4904153354632588
759,Sn(H2PO4)2,1,4.0,2.425
3902,VCl4,2,3.0,2.0833333333333335
673,Na2CO3,0,1.0,2.333333333333333
829,CaI2,2,4.0,2.5363128491620115
1176,ScBr3,0,6.0,2.252823631624674
3727,CaBr2,4,6.0,2.227146814404432
4108,SrI2,8,9.0,2.36734693877551
841,LiIO3,1,2.0,2.9615384615384617
295,MgBr2,1,9.0,1.8796579108124616
1074,MgI2,0,8.0,2.148966500356379
1782,NiCl3,1,3.0,2.2058319039451115
298,KF,0,4.0,1.4378488077118214
68,ZnI2,0,12.0,1.904191616766467
2760,GeF2,0,2.0,2.584216725559482
1397,MgI2,4,12.0,1.735581188997338
3532,YF3,7,9.0,1.634315424610052
2351,YI3,8,9.0,2.616279069767442
24,Li2S,0,5.0,1.4267764298093588
762,KOH,2,3.0,1.5
3915,TiI3,7,9.0,2.269961977186312
2887,PbBr2,0,6.0,3.003091190108192
150,NaBr,0,2.0,2.184964200477327
756,LiBr,2,4.0,1.8218954248366013
3673,CaF2,7,9.0,1.6138211382113825
887,PbHAsO4,0,1.0,5.384615384615384
39,BaSe,0,4.0,3.637606837606838
1468,VI4,0,8.0,3.0
376,MgI2,1,8.0,2.1489711934156377
3370,NiBr2,8,12.0,1.722560975609756
859,LaI3,6,10.0,2.6065573770491803
3895,BaBr2,7,9.0,2.229090909090909
783,Ca(IO3)2,0,2.0,3.76
378,ZnI2,0,12.0,1.904191616766467
2438,CaBr2,0,12.0,1.478170478170478
1075,SrF2,0,12.0,1.4905149051490516
3184,VCl4,2,5.0,1.9150417827298052
1867,SnI2,6,12.0,1.920962199312715
2726,SnF2,0,4.0,2.3529411764705888
841,MgI2,4,6.0,2.38121546961326
1893,BeCl2,8,12.0,1.285140562248996
